MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0300000
MsgID.LOCAL_POSITION,121.6860000,5.0430608,0.0188480,-2.9960105
MsgID.LOCAL_VELOCITY,121.6860000,0.0013428,-0.0283401,0.0320158
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7933276,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0300000
MsgID.LOCAL_POSITION,121.9360000,5.1234908,-0.1332679,-2.9936442
MsgID.LOCAL_VELOCITY,121.9360000,-0.0030294,-0.0177243,-0.0304533
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933270,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,122.1860000,5.0564165,-0.0135827,-2.9935017
MsgID.LOCAL_VELOCITY,122.1860000,-0.0082774,0.0018180,-0.0057065
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7933256,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,122.4360000,4.9004526,0.1556074,-2.9922731
MsgID.LOCAL_VELOCITY,122.4360000,-0.0096177,0.0044894,-0.0436008
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7933252,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0700000
MsgID.LOCAL_POSITION,122.6860000,4.8536534,0.1153122,-2.9947069
MsgID.LOCAL_VELOCITY,122.6860000,0.0061066,-0.0112944,-0.0731322
MsgID.LOCAL_POSITION,122.9370000,5.0541463,0.0147191,-2.9916284
MsgID.LOCAL_VELOCITY,122.9370000,0.0195631,-0.0147102,-0.0051475
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933270,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7933265,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,123.1870000,5.0013714,0.1446695,-2.9854820
MsgID.LOCAL_VELOCITY,123.1870000,0.0065605,-0.0090487,-0.0238100
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7933250,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0400000
MsgID.LOCAL_POSITION,123.4370000,4.8382931,0.0716746,-2.9957974
MsgID.LOCAL_VELOCITY,123.4370000,-0.0038273,-0.0138647,-0.0420652
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933267,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,123.6870000,5.0251393,0.0397406,-2.9976108
MsgID.LOCAL_VELOCITY,123.6870000,0.0102906,-0.0100417,-0.0076162
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7933274,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,123.9370000,5.0946007,0.1100037,-2.9998682
MsgID.LOCAL_VELOCITY,123.9370000,0.0033496,-0.0092431,0.0291002
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7933266,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0200000
MsgID.LOCAL_POSITION,124.1870000,5.0156841,-0.1213470,-2.9884708
MsgID.LOCAL_VELOCITY,124.1870000,-0.0105595,-0.0110122,0.0228745
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7933264,2.9750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,124.4370000,4.9833398,-0.1588585,-2.9756818
MsgID.LOCAL_VELOCITY,124.4370000,-0.0083329,0.0034615,-0.0876527
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7933264,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.1500000
MsgID.LOCAL_POSITION,124.6870000,4.9830489,-0.0906341,-2.9856229
MsgID.LOCAL_VELOCITY,124.6870000,-0.0023116,0.0210635,-0.1511150
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933264,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0600000
MsgID.LOCAL_POSITION,124.9370000,4.9836569,0.0917498,-2.9890203
MsgID.LOCAL_VELOCITY,124.9370000,-0.0030469,0.0206933,-0.0610078
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7933264,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,125.1870000,4.9830427,0.0943471,-2.9774132
MsgID.LOCAL_VELOCITY,125.1870000,-0.0031128,0.0038081,-0.1162062
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7933264,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,125.4370000,4.9829907,0.1711605,-2.9829853
MsgID.LOCAL_VELOCITY,125.4370000,0.0029609,-0.0065740,-0.1616933
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7933260,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0500000
MsgID.LOCAL_POSITION,125.6870000,4.9488616,0.1453629,-3.0075417
MsgID.LOCAL_VELOCITY,125.6870000,0.0090148,-0.0161713,-0.0572101
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933268,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1000000
MsgID.LOCAL_POSITION,125.9370000,5.0308633,-0.0039177,-3.0024772
MsgID.LOCAL_VELOCITY,125.9370000,0.0090768,-0.0185847,0.1015115
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7933277,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0800000
MsgID.LOCAL_POSITION,126.1870000,5.1358504,0.1308963,-3.0049827
MsgID.LOCAL_VELOCITY,126.1870000,-0.0015700,-0.0148177,0.0886718
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933268,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.1300000
MsgID.LOCAL_POSITION,126.4380000,5.0368714,-0.0371969,-3.0189571
MsgID.LOCAL_VELOCITY,126.4380000,-0.0117310,-0.0190554,0.1354167
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933266,3.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,126.6880000,5.0061641,-0.1107092,-3.0176611
MsgID.LOCAL_VELOCITY,126.6880000,-0.0081779,-0.0044182,0.2048386
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933262,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1700000
MsgID.LOCAL_POSITION,126.9380000,4.9678955,-0.0083673,-3.0144155
MsgID.LOCAL_VELOCITY,126.9380000,-0.0060902,0.0089281,0.1739652
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933276,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,127.1880000,5.1257095,-0.0068358,-3.0143890
MsgID.LOCAL_VELOCITY,127.1880000,-0.0034112,0.0047888,0.2084433
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933262,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1800000
MsgID.LOCAL_POSITION,127.4380000,4.9707026,-0.0065668,-3.0099266
MsgID.LOCAL_VELOCITY,127.4380000,-0.0115360,0.0018506,0.1879399
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7933256,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,127.6880000,4.8968887,-0.0494282,-2.9913223
MsgID.LOCAL_VELOCITY,127.6880000,-0.0086191,0.0027415,0.1479203
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933274,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,127.9380000,5.0956936,-0.0364208,-2.9931614
MsgID.LOCAL_VELOCITY,127.9380000,0.0092698,0.0057091,-0.0611598
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933264,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,128.1880000,4.9843750,-0.0074463,-2.9981842
MsgID.LOCAL_VELOCITY,128.1880000,-0.0022754,0.0054364,0.0409129
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933269,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,128.4380000,5.0467410,-0.1005371,-2.9855378
MsgID.LOCAL_VELOCITY,128.4380000,-0.0037442,0.0047463,-0.0548195
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933274,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0700000
MsgID.LOCAL_POSITION,128.6880000,5.1023874,-0.0582861,-2.9870946
MsgID.LOCAL_VELOCITY,128.6880000,-0.0064674,0.0120111,-0.0759929
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933259,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,128.9380000,4.9320593,0.1280506,-2.9854181
MsgID.LOCAL_VELOCITY,128.9380000,-0.0130082,0.0092526,-0.0922807
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933262,2.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,129.1880000,4.9694800,0.1239424,-2.9786687
MsgID.LOCAL_VELOCITY,129.1880000,0.0008778,-0.0078439,-0.1008213
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7933274,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1200000
MsgID.LOCAL_POSITION,129.4390000,5.1045542,0.1784558,-2.9798207
MsgID.LOCAL_VELOCITY,129.4390000,0.0081303,-0.0159744,-0.1216466
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933262,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.1500000
MsgID.LOCAL_POSITION,129.6890000,4.9714012,0.0155987,-2.9856176
MsgID.LOCAL_VELOCITY,129.6890000,0.0016350,-0.0229355,-0.1589200
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933251,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1400000
MsgID.LOCAL_POSITION,129.9390000,4.8457375,-0.0673407,-2.9875474
MsgID.LOCAL_VELOCITY,129.9390000,-0.0002420,-0.0115738,-0.1413735
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933259,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,130.1890000,4.9292068,0.0158264,-2.9904060
MsgID.LOCAL_VELOCITY,130.1890000,0.0132004,-0.0013034,-0.1046180
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933275,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,130.4390000,5.1102324,-0.1046970,-2.9916396
MsgID.LOCAL_VELOCITY,130.4390000,0.0154305,-0.0033699,-0.1479893
MsgID.GLOBAL_POSITION,0.0000000,-122.3957539,37.7933266,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,130.6890000,5.0075932,-0.1819243,-2.9868851
MsgID.LOCAL_VELOCITY,130.6890000,-0.0064713,0.0077835,-0.0397111
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7933263,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.1000000
MsgID.LOCAL_POSITION,130.9390000,4.9755468,-0.1491624,-2.9824655
MsgID.LOCAL_VELOCITY,130.9390000,-0.0111126,0.0195511,-0.1004311
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933259,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0800000
MsgID.LOCAL_POSITION,131.1890000,4.9272537,0.0859652,-3.0056291
MsgID.LOCAL_VELOCITY,131.1890000,-0.0010821,0.0202870,-0.0840997
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933257,3.0240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,131.4390000,4.9086142,0.0005216,-3.0246334
MsgID.LOCAL_VELOCITY,131.4390000,0.0048456,0.0043425,0.0789976
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7933268,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1800000
MsgID.LOCAL_POSITION,131.6890000,5.0333858,-0.1330609,-3.0024514
MsgID.LOCAL_VELOCITY,131.6890000,0.0129533,0.0008365,0.1876857
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933276,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,131.9390000,5.1256061,-0.0199467,-3.0061042
MsgID.LOCAL_VELOCITY,131.9390000,0.0074812,0.0098253,0.0676680
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7933261,3.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,132.1890000,4.9545274,-0.0789201,-3.0174060
MsgID.LOCAL_VELOCITY,132.1890000,-0.0093604,0.0034235,0.1245383
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933251,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,132.4390000,4.8420897,0.0495919,-3.0098126
MsgID.LOCAL_VELOCITY,132.4390000,-0.0000454,0.0062436,0.1204160
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933262,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,132.6900000,4.9716082,-0.0160041,-3.0096495
MsgID.LOCAL_VELOCITY,132.6900000,0.0146889,-0.0009732,0.1505277
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7933275,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,132.9400000,5.1113386,-0.1554644,-3.0002038
MsgID.LOCAL_VELOCITY,132.9400000,0.0100636,-0.0020176,0.0364166
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7933263,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,133.1900000,4.9743309,0.0941505,-3.0059602
MsgID.LOCAL_VELOCITY,133.1900000,-0.0050633,0.0093828,0.0180994
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933275,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,133.4400000,5.1088614,0.0066994,-2.9967265
MsgID.LOCAL_VELOCITY,133.4400000,-0.0020686,0.0011922,0.0389533
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7933279,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,133.6900000,5.1521487,-0.1316329,-2.9938729
MsgID.LOCAL_VELOCITY,133.6900000,-0.0068322,0.0047031,-0.0130360
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933269,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,133.9400000,5.0488367,-0.0151349,-2.9868615
MsgID.LOCAL_VELOCITY,133.9400000,-0.0184623,0.0121380,-0.0262461
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933260,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,134.1900000,4.9432349,-0.0059459,-2.9818361
MsgID.LOCAL_VELOCITY,134.1900000,-0.0117345,0.0060118,-0.1042140
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7933268,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,134.4400000,5.0334697,-0.0487867,-2.9821010
MsgID.LOCAL_VELOCITY,134.4400000,0.0005996,0.0068049,-0.1392267
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7933274,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1500000
MsgID.LOCAL_POSITION,134.6900000,5.1004667,-0.1121165,-2.9823079
MsgID.LOCAL_VELOCITY,134.6900000,-0.0015871,0.0109014,-0.1507997
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933253,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.1800000
MsgID.LOCAL_POSITION,134.9400000,4.8606448,0.0866792,-2.9832172
MsgID.LOCAL_VELOCITY,134.9400000,-0.0131960,0.0113002,-0.1863895
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933265,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,135.1900000,4.9995284,0.0443455,-2.9907134
MsgID.LOCAL_VELOCITY,135.1900000,0.0039694,-0.0024737,-0.1023425
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933273,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,135.4400000,5.0883532,-0.1086086,-2.9909976
MsgID.LOCAL_VELOCITY,135.4400000,0.0093275,-0.0061962,-0.1688927
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933251,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,135.6910000,4.8402658,-0.0988607,-3.0009305
MsgID.LOCAL_VELOCITY,135.6910000,-0.0034946,0.0070448,-0.0550127
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7933247,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,135.9410000,4.8026247,0.1137497,-2.9920163
MsgID.LOCAL_VELOCITY,135.9410000,0.0070060,0.0139760,-0.0224972
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7933257,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,136.1910000,4.9084916,0.1175991,-2.9928732
MsgID.LOCAL_VELOCITY,136.1910000,0.0228151,-0.0050300,-0.0204155
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7933262,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,136.4410000,4.9627023,0.1778142,-2.9998937
MsgID.LOCAL_VELOCITY,136.4410000,0.0198796,-0.0175832,-0.0210130
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933265,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,0.0500000
MsgID.LOCAL_POSITION,136.6910000,4.9971609,0.0038020,-3.0102048
MsgID.LOCAL_VELOCITY,136.6910000,0.0112714,-0.0242673,0.0575036
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933272,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1100000
MsgID.LOCAL_POSITION,136.9410000,5.0780373,-0.0420915,-3.0056078
MsgID.LOCAL_VELOCITY,136.9410000,0.0071164,-0.0133735,0.1182706
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7933273,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,137.1910000,5.0840325,0.0823745,-3.0014052
MsgID.LOCAL_VELOCITY,137.1910000,-0.0045755,-0.0015664,0.0487885
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933253,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,137.4410000,4.8634453,-0.0696379,-3.0043032
MsgID.LOCAL_VELOCITY,137.4410000,-0.0122607,-0.0055037,0.0469277
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7933269,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,137.6910000,5.0491147,-0.1843664,-3.0012586
MsgID.LOCAL_VELOCITY,137.6910000,0.0048638,0.0036971,0.0317176
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7933276,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0700000
MsgID.LOCAL_POSITION,137.9410000,5.1200566,-0.1657814,-2.9938383
MsgID.LOCAL_VELOCITY,137.9410000,0.0015773,0.0177993,-0.0729464
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933263,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,0.0000000
MsgID.LOCAL_POSITION,138.1910000,4.9784698,0.0433935,-2.9928730
MsgID.LOCAL_VELOCITY,138.1910000,-0.0125220,0.0225856,0.0029724
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933250,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,138.4410000,4.8334489,0.1213037,-2.9938812
MsgID.LOCAL_VELOCITY,138.4410000,-0.0096652,0.0095295,-0.0105392
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933259,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,138.6920000,4.9345169,-0.0296842,-2.9908211
MsgID.LOCAL_VELOCITY,138.6920000,0.0117472,-0.0004322,-0.0278084
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7933264,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,138.9420000,4.9866643,-0.1854426,-3.0066204
MsgID.LOCAL_VELOCITY,138.9420000,0.0159511,0.0020858,0.0387997
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7933264,3.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0700000
MsgID.LOCAL_POSITION,139.1920000,4.9906421,-0.0519635,-3.0122321
MsgID.LOCAL_VELOCITY,139.1920000,0.0079793,0.0149620,0.0758828
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7933264,3.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1700000
MsgID.LOCAL_POSITION,139.4420000,4.9910040,0.0260605,-3.0200818
MsgID.LOCAL_VELOCITY,139.4420000,0.0062862,0.0121968,0.1736291
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933269,3.0240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1800000
MsgID.LOCAL_POSITION,139.6920000,5.0452666,-0.0097746,-3.0249274
MsgID.LOCAL_VELOCITY,139.6920000,0.0038790,0.0054098,0.1829436
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7933275,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2100000
MsgID.LOCAL_POSITION,139.9420000,5.1153741,0.1422481,-3.0165987
MsgID.LOCAL_VELOCITY,139.9420000,-0.0053829,0.0003253,0.2182652
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7933256,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.1400000
MsgID.LOCAL_POSITION,140.1920000,4.8963780,0.1524926,-3.0145736
MsgID.LOCAL_VELOCITY,140.1920000,-0.0170869,-0.0115814,0.1432753
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933256,3.0210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1000000
